feature	COH000066_D1
ENSG00000006704	8.62888052026282
ENSG00000006712	10.7640337086807
ENSG00000006715	9.97661986867835
ENSG00000006740	5.76316183206534
ENSG00000006744	10.5648280504778
ENSG00000006747	0.761899699021395
ENSG00000006756	10.3350653846732
ENSG00000006757	4.21162563555917
ENSG00000006788	0.761899699021395
ENSG00000006831	11.6921495630946
ENSG00000006837	3.59375953557074
ENSG00000007001	0.761899699021395
ENSG00000007038	9.32600807171895
ENSG00000007047	10.912580014134
ENSG00000007062	6.83580518003087
ENSG00000007080	7.92450654383754
ENSG00000007129	8.64733840391291
ENSG00000007168	14.3935605263813
ENSG00000007171	3.24168184227687
ENSG00000007174	3.02417656246872
ENSG00000007202	13.0634510589571
ENSG00000007216	0.761899699021395
ENSG00000007237	13.4196040864598
ENSG00000007255	7.90162341832191
ENSG00000007264	8.19302397571643
ENSG00000007306	0.761899699021395
ENSG00000007312	11.4128739931291
ENSG00000007314	10.4990228246188
ENSG00000007341	9.4282805920158
ENSG00000007350	3.02417656246872
ENSG00000007372	3.02417656246872
ENSG00000007376	8.50783879797047
ENSG00000007384	5.37682222999915
ENSG00000007392	12.6827683339044
ENSG00000007402	5.9827241536772
ENSG00000007516	7.73902373538559
ENSG00000007520	7.25234348498742
ENSG00000007541	9.9619480852722
ENSG00000007545	11.3780700877546
ENSG00000007866	6.38608871547663
ENSG00000007908	3.24168184227687
ENSG00000007923	9.36556318535505
ENSG00000007933	0.761899699021395
ENSG00000007944	12.0126701811104
ENSG00000007952	1.97636528044648
ENSG00000007968	11.4973328465533
ENSG00000008018	10.9483746787942
ENSG00000008056	5.37682222999915
ENSG00000008083	12.9744257989435
ENSG00000008086	7.13950751757192
ENSG00000008118	0.761899699021395
ENSG00000008128	10.3478181605292
ENSG00000008130	10.9020504580356
ENSG00000008196	0.761899699021395
ENSG00000008197	0.761899699021395
ENSG00000008226	8.25451709873489
ENSG00000008256	11.5436400230096
ENSG00000008277	5.82938222567042
ENSG00000008282	11.3381514037444
ENSG00000008283	9.02445466483228
ENSG00000008294	13.3718433943065
ENSG00000008300	7.56547854672653
ENSG00000008311	4.90958714706018
ENSG00000008323	7.88616381689974
ENSG00000008324	7.76461310799314
ENSG00000008382	7.55573961866773
ENSG00000008394	3.24168184227687
ENSG00000008405	11.4135480993785
ENSG00000008438	3.24168184227687
ENSG00000008441	11.6753846375836
ENSG00000008513	13.6989421466238
ENSG00000008516	6.38608871547663
ENSG00000008517	7.29979223641585
ENSG00000008710	12.805975162758
ENSG00000008735	5.18762555338582
ENSG00000008838	10.9668632102859
ENSG00000008853	7.98381087544215
ENSG00000008869	11.8632679780601
ENSG00000008952	11.0670931711526
ENSG00000008988	13.2198144975679
ENSG00000009307	14.4086009852379
ENSG00000009335	11.8498827886166
ENSG00000009413	12.4327419011385
ENSG00000009694	9.87651801274285
ENSG00000009709	0.761899699021395
ENSG00000009724	8.91445453103004
ENSG00000009765	0.761899699021395
ENSG00000009780	8.58646602643068
ENSG00000009790	9.7434387918243
ENSG00000009830	9.4336075880417
ENSG00000009844	8.99593159447466
ENSG00000009950	2.43519623199688
ENSG00000009954	12.2176277348516
ENSG00000010017	12.0153371800735
ENSG00000010030	5.02734114857669
ENSG00000010072	9.57288518541007
ENSG00000010165	8.12220915087405
ENSG00000010219	6.34142423357722
ENSG00000010244	14.3174438786377
ENSG00000010256	10.3350653846732
ENSG00000010270	9.70210149233456
ENSG00000010278	13.1888448288606
ENSG00000010282	0.761899699021395
ENSG00000010292	11.2221213568144
ENSG00000010295	9.49858668597203
ENSG00000010310	5.02734114857669
ENSG00000010318	7.00282249196915
ENSG00000010319	2.76360756744379
ENSG00000010322	12.3001400621856
ENSG00000010327	6.492046501758
ENSG00000010361	7.82261335786241
ENSG00000010379	3.42898338782616
ENSG00000010404	10.3562578112466
ENSG00000010438	0.761899699021395
ENSG00000010539	6.1474880718174
ENSG00000010610	7.8144690239748
ENSG00000010626	7.1781086949763
ENSG00000010671	11.0925732515716
ENSG00000010704	4.90958714706018
ENSG00000010803	12.1468265066308
ENSG00000010810	12.1812766363605
ENSG00000010818	13.6263645202582
ENSG00000010932	0.761899699021395
ENSG00000011007	9.85086614765479
ENSG00000011009	9.37943123670452
ENSG00000011021	11.0815870912584
ENSG00000011028	5.4628351540049
ENSG00000011052	1.97636528044648
ENSG00000011083	3.24168184227687
ENSG00000011105	9.09338858812184
ENSG00000011114	11.0076159449305
ENSG00000011132	8.98871183296161
ENSG00000011143	7.62257041711049
ENSG00000011198	8.52291154176171
ENSG00000011201	0.761899699021395
ENSG00000011243	11.5950588221373
ENSG00000011258	11.337441122277
ENSG00000011260	9.69546490097148
ENSG00000011275	12.5605802766027
ENSG00000011295	11.2675724516074
ENSG00000011304	13.3573765146584
ENSG00000011332	5.72887345361285
ENSG00000011347	3.02417656246872
ENSG00000011376	11.2159515659996
ENSG00000011405	11.8735934964595
ENSG00000011422	8.52291154176171
ENSG00000011426	9.12665846434834
ENSG00000011451	11.0280088712727
ENSG00000011454	11.7375423989028
ENSG00000011465	0.761899699021395
ENSG00000011478	8.0888343513125
ENSG00000011485	9.03850747529019
ENSG00000011523	13.2269269132844
ENSG00000011566	11.5005089673838
ENSG00000011590	5.4628351540049
ENSG00000011600	5.69374851454474
ENSG00000011638	7.42275953642503
ENSG00000011677	0.761899699021395
ENSG00000012048	9.376668270717
ENSG00000012061	10.2931890255448
ENSG00000012124	13.1862830711499
ENSG00000012171	7.90162341832191
ENSG00000012174	8.6381389817957
ENSG00000012211	7.70418275732204
ENSG00000012223	7.51611274273242
ENSG00000012232	10.9058882851948
ENSG00000012504	0.761899699021395
ENSG00000012660	12.6958505312535
ENSG00000012779	9.30290848796878
ENSG00000012817	3.24168184227687
ENSG00000012822	11.8267884124999
ENSG00000012963	9.9036423597503
ENSG00000012983	10.4367193913447
ENSG00000013016	8.359001949668
ENSG00000013275	10.9427815989268
ENSG00000013288	10.4274044215574
ENSG00000013293	1.97636528044648
ENSG00000013297	3.87421432244437
ENSG00000013306	9.99655299572602
ENSG00000013364	10.4420153518992
ENSG00000013374	11.535611855092
ENSG00000013375	8.41393744423851
ENSG00000013392	4.5643015746498
ENSG00000013441	14.0186659824543
ENSG00000013503	7.36816114976386
ENSG00000013523	9.69768049198744
ENSG00000013561	8.44592184604416
ENSG00000013563	8.63351717828225
ENSG00000013573	10.8149273752479
ENSG00000013583	7.07278365477775
ENSG00000013588	1.97636528044648
ENSG00000013619	4.10785520078412
ENSG00000013725	12.2291611741535
ENSG00000013810	12.0956597028693
ENSG00000014123	9.6572697393649
ENSG00000014138	7.50603355831543
ENSG00000014164	9.77944681529094
ENSG00000014216	12.0068747139793
ENSG00000014257	4.90958714706018
ENSG00000014641	9.72617775473958
ENSG00000014824	8.48749366259714
ENSG00000014914	4.10785520078412
ENSG00000014919	8.47204427662468
ENSG00000015133	13.4066267292334
ENSG00000015153	11.2282648743609
ENSG00000015171	9.47294516998453
ENSG00000015285	9.04548287918034
ENSG00000015413	8.85614047192955
ENSG00000015475	9.2282419828007
ENSG00000015479	12.8013467359072
ENSG00000015520	5.89269104183665
ENSG00000015532	9.30581624389135
ENSG00000015568	3.24168184227687
ENSG00000015592	0.761899699021395
ENSG00000015676	11.1672194356199
ENSG00000016082	0.761899699021395
ENSG00000016391	3.42898338782616
ENSG00000016402	0.761899699021395
ENSG00000016490	0.761899699021395
ENSG00000016602	0.761899699021395
ENSG00000016864	7.74760406302163
ENSG00000017260	11.2442682305788
ENSG00000017427	0.761899699021395
ENSG00000017483	8.2843078370591
ENSG00000017797	11.077339268158
ENSG00000018189	10.7341246685621
ENSG00000018236	0.761899699021395
ENSG00000018280	8.12879244451981
ENSG00000018408	3.59375953557074
ENSG00000018510	13.3478858299605
ENSG00000018607	0.761899699021395
ENSG00000018610	9.28238842491532
ENSG00000018625	0.761899699021395
ENSG00000018699	8.44064011492137
ENSG00000018869	4.71255274883481
ENSG00000019102	2.43519623199688
ENSG00000019144	7.01708886405833
ENSG00000019169	1.97636528044648
ENSG00000019186	0.761899699021395
ENSG00000019485	9.35997842152462
ENSG00000019505	0.761899699021395
ENSG00000019549	0.761899699021395
ENSG00000019582	15.0299937153436
ENSG00000019991	7.36816114976386
ENSG00000019995	11.1527574905455
ENSG00000020129	8.68802492492881
ENSG00000020181	7.13950751757192
ENSG00000020219	4.48397583399109
ENSG00000020256	7.32294382593012
ENSG00000020426	7.44403307151013
ENSG00000020577	8.2240981672095
ENSG00000020633	11.027128190664
ENSG00000020922	10.9576485613289
ENSG00000021300	7.55573961866773
ENSG00000021355	11.6057162914885
ENSG00000021461	0.761899699021395
ENSG00000021488	3.87421432244437
ENSG00000021574	8.60074319715824
ENSG00000021645	7.63186984467562
ENSG00000021762	8.87584155900322
ENSG00000021776	11.5081032496629
ENSG00000021826	3.87421432244437
ENSG00000021852	0.761899699021395
ENSG00000022267	12.8824681551841
ENSG00000022277	9.11344244032867
ENSG00000022355	0.761899699021395
ENSG00000022556	5.18762555338582
ENSG00000022567	7.07278365477775
ENSG00000022840	12.9308285481886
ENSG00000022976	9.14301003884864
ENSG00000023041	9.37390000303292
ENSG00000023171	10.8953095958614
ENSG00000023191	10.7922989643921
ENSG00000023228	10.8670427042157
ENSG00000023287	13.2870192522356
ENSG00000023318	10.8046857113382
ENSG00000023330	9.40134651163375
ENSG00000023445	11.3166893542163
ENSG00000023516	11.8252693383638
ENSG00000023572	7.59430691955795
ENSG00000023608	6.24771571928898
ENSG00000023697	7.94703233712562
ENSG00000023734	11.1430350215627
ENSG00000023839	7.83071196804549
ENSG00000023892	11.4877623135307
ENSG00000023902	12.2180136720159
ENSG00000023909	4.96967227385706
ENSG00000024048	12.7203028264362
ENSG00000024422	3.42898338782616
ENSG00000024526	6.492046501758
ENSG00000024862	8.98145575857409
ENSG00000025039	9.52378040874054
ENSG00000025156	10.4126440029605
ENSG00000025293	11.7010118302525
ENSG00000025423	1.97636528044648
ENSG00000025434	5.92333160651085
ENSG00000025708	6.9591565577905
ENSG00000025770	10.8087911056752
ENSG00000025772	7.92450654383754
ENSG00000025796	11.9302776422496
ENSG00000025800	13.0997156491515
ENSG00000026025	14.557535134967
ENSG00000026036	8.98871183296161
ENSG00000026103	6.09463285983047
ENSG00000026297	11.422282937442
ENSG00000026508	13.3381547824256
ENSG00000026559	3.02417656246872
ENSG00000026652	10.2799418253362
ENSG00000026751	6.29533139308455
ENSG00000026950	11.0031442964381
ENSG00000027001	7.05906029237153
ENSG00000027075	13.3841045854179
ENSG00000027644	3.87421432244437
ENSG00000027697	9.57529709234344
ENSG00000027847	10.3265004730436
ENSG00000027869	7.19074953791251
ENSG00000028116	8.39221363128521
ENSG00000028137	10.8807579516631
ENSG00000028203	12.2617216818586
ENSG00000028277	10.8914434861443
ENSG00000028310	11.6314411742921
ENSG00000028528	11.9288637713287
ENSG00000028839	7.90162341832191
ENSG00000029153	6.86764619573613
ENSG00000029363	13.9571145040756
ENSG00000029364	11.1348826117204
ENSG00000029534	9.89979853632094
ENSG00000029559	0.761899699021395
ENSG00000029639	7.11318722609564
ENSG00000029725	11.8523709150112
ENSG00000029993	4.78128746924454
ENSG00000030066	11.5318914251832
ENSG00000030110	10.9923554503595
ENSG00000030304	0.761899699021395
ENSG00000030419	9.12006558598764
ENSG00000030582	9.905560437787
ENSG00000031003	12.2172416944171
ENSG00000031081	6.42941077892782
ENSG00000031691	4.90958714706018
ENSG00000031698	11.7461309807976
ENSG00000031823	12.1268236824071
ENSG00000032219	11.5729014033457
ENSG00000032389	9.18467657564088
ENSG00000032444	10.6242722496948
ENSG00000032742	7.52612198669937
ENSG00000033011	6.27172017907437
ENSG00000033030	11.024482918609
ENSG00000033050	8.68802492492881
ENSG00000033100	11.254839355534
ENSG00000033122	5.28533487227044
ENSG00000033170	11.9012530001822
ENSG00000033178	12.7019335902227
ENSG00000033327	14.6568132857887
ENSG00000033627	8.35339156623617
ENSG00000033800	12.4753346425837
ENSG00000033867	10.3576596321479
ENSG00000034053	9.56804924088735
ENSG00000034152	11.974348260624
ENSG00000034239	0.761899699021395
ENSG00000034510	10.8904753377382
ENSG00000034533	7.0998447387236
ENSG00000034677	12.4904292242702
ENSG00000034693	6.38608871547663
ENSG00000034713	10.3207621520638
ENSG00000034971	1.97636528044648
ENSG00000035115	10.1757150626958
ENSG00000035141	8.6101834131781
ENSG00000035403	12.7574166169473
ENSG00000035499	6.31856205000076
ENSG00000035664	3.99586762805646
ENSG00000035681	10.5900935772794
ENSG00000035687	9.86078629993636
ENSG00000035720	7.89391432732622
ENSG00000035862	8.37570336238462
ENSG00000035928	11.4915981487685
ENSG00000036054	10.5452766936329
ENSG00000036257	12.5015681583129
ENSG00000036448	8.91445453103004
ENSG00000036473	0.761899699021395
ENSG00000036530	4.10785520078412
ENSG00000036549	11.6139513447268
ENSG00000036565	0.761899699021395
ENSG00000036672	2.43519623199688
ENSG00000036828	3.24168184227687
ENSG00000037042	5.02734114857669
ENSG00000037241	6.59074707814907
ENSG00000037280	10.2470382727599
ENSG00000037474	11.2066471229154
ENSG00000037637	11.3267447224055
ENSG00000037749	8.03377466488899
ENSG00000037757	8.75338527620629
ENSG00000037897	6.19847303284508
ENSG00000037965	0.761899699021395
ENSG00000038002	7.35698901561565
ENSG00000038210	10.1977977811286
ENSG00000038219	13.3107343386829
ENSG00000038274	9.2675504581321
ENSG00000038295	0.761899699021395
ENSG00000038358	11.990703151522
ENSG00000038382	13.6804371711649
ENSG00000038427	9.93026613123457
ENSG00000038532	11.7541366039669
ENSG00000038945	9.68433561796703
ENSG00000039068	3.02417656246872
ENSG00000039123	11.2727830010083
ENSG00000039139	0.761899699021395
ENSG00000039319	10.8904753377382
ENSG00000039523	12.6350120097845
ENSG00000039537	0.761899699021395
ENSG00000039560	6.45059317517023
ENSG00000039600	1.97636528044648
ENSG00000039650	10.9334113422164
ENSG00000039987	3.42898338782616
ENSG00000040199	8.79536962712132
ENSG00000040275	7.62257041711049
ENSG00000040341	8.30770526501256
ENSG00000040487	9.66860896134355
ENSG00000040531	8.87192280603892
ENSG00000040608	8.23634281685249
ENSG00000040633	9.55344337776669
ENSG00000040731	0.761899699021395
ENSG00000040933	11.6080739643392
ENSG00000041353	3.24168184227687
ENSG00000041357	10.9305883563323
ENSG00000041515	0.761899699021395
ENSG00000041802	10.8432231783857
ENSG00000041880	7.55573961866773
ENSG00000041982	3.24168184227687
ENSG00000041988	8.591240799995
ENSG00000042062	8.66556310866105
ENSG00000042088	9.45472102838074
ENSG00000042286	7.0998447387236
ENSG00000042304	0.761899699021395
ENSG00000042317	5.4628351540049
ENSG00000042429	11.8818984584849
ENSG00000042445	9.4883847030153
ENSG00000042493	10.1386860705499
ENSG00000042753	8.3477592786381
ENSG00000042781	5.50398664544024
ENSG00000042813	0.761899699021395
ENSG00000042832	5.2373106002483
ENSG00000042980	9.7326748692525
ENSG00000043039	0.761899699021395
ENSG00000043093	10.9557985478224
ENSG00000043143	12.4062306524627
ENSG00000043355	0.761899699021395
ENSG00000043462	10.7352035943766
ENSG00000043514	8.68356045279374
ENSG00000043591	3.42898338782616
ENSG00000044012	0.761899699021395
ENSG00000044090	9.44420293198958
ENSG00000044115	10.570883908003
ENSG00000044446	10.5091500773876
ENSG00000044459	8.58646602643068
ENSG00000044524	0.761899699021395
ENSG00000044574	12.659656131333
ENSG00000046604	9.62503741660747
ENSG00000046647	8.37015768095337
ENSG00000046651	11.7647421296796
ENSG00000046653	9.72834671228073
ENSG00000046774	0.761899699021395
ENSG00000046889	3.24168184227687
ENSG00000047056	11.6589912273121
ENSG00000047188	9.47552992736092
ENSG00000047230	8.7829021146105
ENSG00000047249	10.5154436988746
ENSG00000047315	12.6251516745194
ENSG00000047346	13.1499324739523
ENSG00000047365	12.9762520934456
ENSG00000047410	12.6396289511575
ENSG00000047457	5.02734114857669
ENSG00000047578	10.5984180405419
ENSG00000047579	10.2424927140393
ENSG00000047597	5.65774507942213
ENSG00000047617	3.42898338782616
ENSG00000047621	7.86265925712471
ENSG00000047634	10.6335600786616
ENSG00000047644	10.2665718572843
ENSG00000047648	3.74101471321373
ENSG00000047662	3.02417656246872
ENSG00000047849	12.6513928600409
ENSG00000047932	9.27647153867997
ENSG00000047936	0.761899699021395
ENSG00000048028	10.110692714527
ENSG00000048052	10.5924769007099
ENSG00000048140	9.47811006206968
ENSG00000048162	7.65941373931761
ENSG00000048342	7.95446344182974
ENSG00000048392	9.69102348499897
ENSG00000048405	11.2313268503988
ENSG00000048462	4.10785520078412
ENSG00000048471	12.2590987085856
ENSG00000048540	0.761899699021395
ENSG00000048544	8.8240481987309
ENSG00000048545	3.99586762805646
ENSG00000048649	12.562708970766
ENSG00000048707	13.3784186804131
ENSG00000048740	14.5375748595391
ENSG00000048828	12.0395576341727
ENSG00000048991	11.1767808160324
ENSG00000049089	5.33180620600202
ENSG00000049130	1.97636528044648
ENSG00000049167	8.53287325300839
ENSG00000049192	8.87584155900322
ENSG00000049239	12.8579138129015
ENSG00000049245	9.95825670645259
ENSG00000049246	5.69374851454474
ENSG00000049247	0.761899699021395
ENSG00000049249	5.58291842586175
ENSG00000049283	0.761899699021395
ENSG00000049323	4.90958714706018
ENSG00000049449	8.92961491801978
ENSG00000049540	0.761899699021395
ENSG00000049541	9.78779026031783
ENSG00000049618	14.6895341888343
ENSG00000049656	11.7731707719017
ENSG00000049759	6.06745996961839
ENSG00000049768	5.69374851454474
ENSG00000049769	7.2762629661654
ENSG00000049860	9.76472866200425
ENSG00000049883	7.58476133549299
ENSG00000050030	7.16535608273465
ENSG00000050130	7.8144690239748
ENSG00000050165	6.40791248328706
ENSG00000050327	6.19847303284508
ENSG00000050344	11.4632289451855
ENSG00000050393	9.19098133148537
ENSG00000050405	6.31856205000076
ENSG00000050426	9.93590786009962
ENSG00000050438	8.77453017593498
ENSG00000050555	2.76360756744379
ENSG00000050628	4.96967227385706
ENSG00000050730	2.43519623199688
ENSG00000050748	10.3250680311539
ENSG00000050767	5.79665264694981
ENSG00000050820	3.99586762805646
ENSG00000051009	9.01026362011285
ENSG00000051108	10.9296461321748
ENSG00000051128	4.30832008820588
ENSG00000051180	7.90162341832191
ENSG00000051341	9.8063884373355
ENSG00000051382	8.91063940985395
ENSG00000051523	11.6640988007271
ENSG00000051596	7.4120039424359
ENSG00000051620	9.08325614919084
ENSG00000051825	12.0064279430198
ENSG00000052126	10.9418473071988
ENSG00000052344	5.4628351540049
ENSG00000052723	9.23435959231188
ENSG00000052749	11.1093133484058
ENSG00000052795	10.1532890708771
ENSG00000052802	8.02674205925789
ENSG00000052841	12.5645310692073
ENSG00000052850	6.85181356740905
ENSG00000053108	3.74101471321373
ENSG00000053254	13.0788316101129
ENSG00000053328	3.87421432244437
ENSG00000053371	8.69247562373836
ENSG00000053372	8.44064011492137
ENSG00000053438	6.92929368381978
ENSG00000053501	7.62257041711049
ENSG00000053524	4.90958714706018
ENSG00000053702	8.39767532979045
ENSG00000053747	12.1107024485216
ENSG00000053770	10.4193720109079
ENSG00000053900	9.34874361460158
ENSG00000053918	7.07278365477775
ENSG00000054116	9.01026362011285
ENSG00000054118	13.1896321477233
ENSG00000054148	8.43001828397713
ENSG00000054179	1.97636528044648
ENSG00000054219	8.93713578394688
ENSG00000054267	13.4152351625376
ENSG00000054277	6.81961708577115
ENSG00000054282	9.21283349300691
ENSG00000054356	3.24168184227687
ENSG00000054392	9.05933331516687
ENSG00000054523	10.7480881569352
ENSG00000054598	4.5643015746498
ENSG00000054611	10.1773036584701
ENSG00000054654	13.856345250107
ENSG00000054690	6.6651141586982
ENSG00000054793	8.55259265711437
ENSG00000054796	0.761899699021395
ENSG00000054803	0.761899699021395
ENSG00000054938	1.97636528044648
ENSG00000054965	13.286651342656
ENSG00000054967	11.9466712274708
ENSG00000054983	9.35997842152462
ENSG00000055044	11.1567892608658
ENSG00000055070	12.5110478394359
ENSG00000055118	4.96967227385706
ENSG00000055130	11.2912399724641
ENSG00000055147	7.19074953791251
ENSG00000055163	14.2336551003167
ENSG00000055208	12.750763532572
ENSG00000055211	10.5141871690935
ENSG00000055332	12.4459817956733
ENSG00000055483	13.3247784998245
ENSG00000055609	15.3936604093545
ENSG00000055732	2.43519623199688
ENSG00000055813	3.24168184227687
ENSG00000055917	13.9078487535187
ENSG00000055950	8.01967500134715
ENSG00000055955	7.46499740878785
ENSG00000055957	5.13616020603787
ENSG00000056050	4.48397583399109
ENSG00000056097	12.7411288668309
ENSG00000056277	8.97781398953915
ENSG00000056291	0.761899699021395
ENSG00000056487	2.76360756744379
ENSG00000056558	10.4472919426424
ENSG00000056586	12.8655704504652
ENSG00000056736	5.2373106002483
ENSG00000056972	11.5735047486273
ENSG00000056998	1.97636528044648
ENSG00000057019	8.71452545621907
ENSG00000057149	0.761899699021395
ENSG00000057252	10.2424927140393
ENSG00000057294	4.48397583399109
ENSG00000057468	4.48397583399109
ENSG00000057593	2.76360756744379
ENSG00000057608	12.524527668345
ENSG00000057657	7.43343552278179
ENSG00000057663	9.68656835353309
ENSG00000057704	6.24771571928898
ENSG00000057757	10.3618569406782
ENSG00000057935	9.66634823567938
ENSG00000058056	9.10345035885487
ENSG00000058063	12.8916903126671
ENSG00000058085	0.761899699021395
ENSG00000058091	10.8807579516631
ENSG00000058262	12.334005494709
ENSG00000058272	12.3236421871994
ENSG00000058335	5.28533487227044
ENSG00000058404	3.24168184227687
ENSG00000058453	10.3250680311539
ENSG00000058600	12.3552133487919
ENSG00000058668	14.0942957866159
ENSG00000058673	9.08664154213329
ENSG00000058729	8.23634281685249
ENSG00000058799	7.71297221106116
ENSG00000058804	8.99232623009688
ENSG00000058866	7.82261335786241
ENSG00000059122	10.5841179861316
ENSG00000059145	11.3634913941378
ENSG00000059377	8.70133603950387
ENSG00000059378	10.5378760804769
ENSG00000059573	9.32026775773597
ENSG00000059588	12.7496961860736
ENSG00000059691	6.86764619573613
ENSG00000059728	9.60864712029964
ENSG00000059758	11.4342906794616
ENSG00000059769	6.75298384026519
ENSG00000059804	13.2140218217852
ENSG00000059915	7.92450654383754
ENSG00000060069	12.5375735309348
ENSG00000060138	14.0467471127123
ENSG00000060140	4.48397583399109
ENSG00000060237	13.8080709443426
ENSG00000060303	0.761899699021395
ENSG00000060339	10.9796656352544
ENSG00000060491	10.3421641727331
ENSG00000060558	11.9866317776314
ENSG00000060566	0.761899699021395
ENSG00000060642	8.9220546388075
ENSG00000060656	2.43519623199688
ENSG00000060688	9.18783239768902
ENSG00000060709	1.97636528044648
ENSG00000060718	0.761899699021395
ENSG00000060749	11.1291483899491
ENSG00000060762	7.13950751757192
