COH_sample	X	Y	Z	PerplexityN	FeatureN
COH002299_D1	-3.03087107100281	7.05291462501588	20.5385927466258	20	200
COH002301_D1	-5.61391646654953	15.0909008249435	30.3694991559558	20	200
COH002302_D1	-19.1131834367034	25.2250489975219	19.6671415586231	20	200
COH002304_D1	-5.62174424249711	12.371351116117	16.1040214122073	20	200
COH002305_D1	27.8446167760961	-20.3438294818747	-6.45031010486978	20	200
COH002306_D1	37.6091872036378	-18.7895015727623	-11.2912138650135	20	200
COH002307_D1	-5.46684023555767	7.20599428860358	20.9103925945661	20	200
COH002308_D1	2.49249185424174	26.991799094743	-11.6828384373695	20	200
COH002310_D1	-32.7710636562032	-6.23020749689822	2.33945946654316	20	200
COH002311_D1	0.601855264255548	43.6786045510077	-11.8256096871412	20	200
COH002314_D1	8.11991310903453	30.4060810148048	39.3093962440388	20	200
COH002317_D1	-33.0020256145824	13.119366319445	-25.5410708561876	20	200
COH002320_D1	-13.3972295236859	7.62844451900921	21.3919510815839	20	200
COH002323_D1	-13.4224124780024	10.2808474615869	19.4054703363233	20	200
COH002324_D1	17.9961742761517	-3.50305359347266	60.4608712250181	20	200
COH002325_D1	-4.37529779104143	11.1772023380285	14.8656908992288	20	200
COH002326_D1	-8.16891506245303	7.60702393766767	15.8970040680481	20	200
COH002328_D1	29.1728993855938	29.1209121700738	-7.28639735868994	20	200
COH002329_D1	-8.54975734583858	8.21854572335307	14.8407348306748	20	200
COH002332_D1	21.1080656976541	-6.16145578666213	57.9294551709504	20	200
COH002334_D1	0.782770738269561	43.5278308952128	-11.163184621303	20	200
COH002336_D1	21.901724011624	-24.8912150296197	-8.79628821167921	20	200
COH002340_D1	-2.48010228481181	40.1195813400856	-10.4373451349869	20	200
COH002341_D1	-23.1744005209388	26.4862323640715	21.3218961759018	20	200
COH002343_D1	20.7985626378312	-4.38786823819895	60.2851653010915	20	200
COH002344_D1	-10.9487136214667	5.88710261349791	21.4237645468344	20	200
COH002345_D1	32.4981684283206	-21.1374127059802	-5.31618926233026	20	200
COH002346_D1	-5.72858560752185	12.3059776762668	16.5227624261134	20	200
COH002347_D1	31.934199628586	28.2380343031361	1.40771244132541	20	200
COH002349_D1	-2.69876616973923	7.09588744523389	20.395633655413	20	200
COH002350_D1	35.745340217418	28.3378685034243	1.14441051539805	20	200
COH002351_D1	34.8654637106144	28.3258643461161	0.921206137624015	20	200
COH002353_D1	3.21224949722814	47.8405042212862	0.03296560535814	20	200
COH002961_D1	14.4339350195396	31.4881263130037	39.3731412668828	20	200
COH002140_D1	-32.222212221563	-7.24401452348191	1.05317249787577	20	200
COH001278_D1	13.3349980677755	14.7611753438104	-33.1373980392913	20	200
COH000789_D1	-20.5781733017955	23.5934454085542	21.8816922789421	20	200
COH001032_D1	-25.492117856671	5.67657356379612	-0.597782223643026	20	200
COH000066_D1	-0.619102823566794	25.2719525295788	22.684981083456	30	200
COH000067_D1	-4.43296325596448	18.9104705187068	22.178897384766	30	200
COH000068_D1	-0.849102803118875	19.0035054370278	17.9776066716507	30	200
COH000069_D1	-0.975753797279393	19.0699253831361	21.7187963817121	30	200
COH000071_D1	-0.932989288942213	-33.5530340613068	-32.6509827350685	30	200
COH000073_D1	-0.509751155229127	25.2653549171465	21.9957141544019	30	200
COH000074_D1	-5.038393998943	18.6128937685398	21.423022524	30	200
COH000075_D1	-1.19648447017318	21.9743449166201	19.2395809843984	30	200
COH000077_D1	-0.96814392291064	18.6403565173104	21.0287876421696	30	200
COH000079_D1	-1.02652407148995	21.7374363944592	18.8200900265612	30	200
COH000081_D1	-5.93462230741367	20.7143884877938	10.1574913557767	30	200
COH000082_D1	-4.90365154315471	18.9918620275105	14.9283938374826	30	200
COH000083_D1	-9.57487350087936	35.2143903196541	15.4134969769634	30	200
COH000084_D1	-0.491500766132478	24.9663881675999	22.0790936876564	30	200
COH000085_D1	-4.13072300900423	20.8544624851291	17.5750789252006	30	200
COH000086_D1	-0.82715217249249	18.9954317944148	21.9695234440636	30	200
COH000087_D1	-4.9783252128754	21.3460569223722	20.3571389356413	30	200
COH000088_D1	-3.83280361496481	20.4036972242626	20.4768513707759	30	200
COH000089_D1	1.69871183467906	28.5836959678096	21.1025622753751	30	200
COH000090_D1	1.71789851259116	28.6058800431426	21.0199920106542	30	200
COH000092_D1	-10.0620378633557	36.5297569795292	15.6347715528243	30	200
COH000093_D1	-9.8493744793646	35.6584810298724	16.5521458741861	30	200
COH000094_D1	-1.0152103753037	20.365536498324	21.6215834423835	30	200
COH000095_D1	-3.49915499755779	21.0298777576396	22.6212725941635	30	200
COH000096_D1	-1.0304480819864	19.1172229772803	17.8182715789426	30	200
COH000097_D1	-5.0045948485592	21.6567471149128	20.2626938781754	30	200
COH000098_D1	-4.22421536110789	21.9217485366863	21.2287950349941	30	200
COH000099_D1	-1.74501456583559	18.9764964371125	20.6211589336942	30	200
COH000102_D1	-5.699331256578	21.7380979382119	11.9866349540261	30	200
COH000103_D1	-0.45786776725197	25.4622144595368	22.1579732293402	30	200
COH000104_D1	0.882202808641055	29.2275061458996	20.3969191048242	30	200
COH000105_D1	-5.91459589999412	22.233113363988	12.1652744754775	30	200
COH000106_D1	-9.56945001667115	35.8353161663562	16.0884432338059	30	200
COH000109_D1	-1.47323270763183	23.1350919655907	14.7404511610666	30	200
COH000110_D1	-0.229751514093279	19.0521006613568	20.9113606983823	30	200
COH000111_D1	10.8520074842093	41.4658642568397	30.7283245620034	30	200
COH000112_D1	8.80602300183087	42.3506920180451	28.8467675241364	30	200
COH000113_D1	-4.77306158290457	24.4108312266905	12.5769732382047	30	200
COH000114_D1	-25.8857560635105	20.7893786632264	-20.6637190210342	30	200
COH000115_D1	-5.49153796141728	22.9982797858126	11.956575975531	30	200
COH000116_D1	-3.71904228731515	11.200631958203	-46.2130657632614	30	200
COH000117_D1	10.8864041027353	41.9636470080088	26.5382871744297	30	200
COH000119_D1	-3.39818544354364	21.7374920835562	14.2670378565379	30	200
COH000120_D1	2.79890315876089	-33.8914067153534	-26.068969321739	30	200
COH000121_D1	-8.9381479258481	34.4997781072809	15.1876110885695	30	200
COH000122_D1	-3.4228386773367	14.4162493484128	-47.414842991536	30	200
COH000123_D1	-25.4032922517574	18.6676154273157	-19.5703838401285	30	200
COH000124_D1	0.0242847539554434	-32.9033538587846	24.2411652972629	30	200
COH000125_D1	2.20940981252993	-34.4606371252634	-26.8491676802026	30	200
COH000126_D1	-2.21483165683188	14.4155199996195	-48.6949183694202	30	200
COH000127_D1	-4.3561519093772	22.8013639662879	12.1592285578055	30	200
COH000128_D1	-5.01520808236948	-32.0511033092514	23.1405819305285	30	200
COH000130_D1	0.820294567458576	-33.1816035929868	24.8796430352344	30	200
COH000132_D1	-3.17838604885076	25.3473825347514	9.42606345908105	30	200
COH000134_D1	-2.34560420077733	-29.3942227485508	-23.5792109734525	30	200
COH000136_D1	30.8512043063941	6.32264351970674	-12.5164827689008	30	200
COH000137_D1	6.96403311270269	4.36036119749189	17.1416973463372	30	200
COH000138_D1	0.494987110643654	30.0888615815476	20.7619036242423	30	200
COH000139_D1	1.29333898423636	-31.0586904162675	17.5328951963855	30	200
COH000141_D1	30.6880745314764	5.48719900438091	-12.2699746781115	30	200
COH000142_D1	-6.49303010121802	-33.8710902392586	25.2963502451574	30	200
COH000143_D1	-0.48433990449362	14.9764043080585	-47.2076707972316	30	200
COH000144_D1	45.7404909720402	9.33332275687452	16.4120380862392	30	200
COH000145_D1	-25.90105094738	18.4301479627684	-18.8195964792705	30	200
COH000146_D1	-0.00965467216831324	-28.8069057004851	17.0681891636871	30	200
COH000147_D1	45.2663715102137	10.2363440562749	16.6790059131873	30	200
COH000150_D1	-0.0882120931644468	-28.843022734709	-26.1151571094776	30	200
COH000151_D1	-43.9202332061252	-1.36562962930612	-1.63516446029598	30	200
COH000152_D1	1.80788856474074	-32.2400330875064	17.0975134172024	30	200
COH000154_D1	1.4961711297828	-31.8312228502781	17.1246216847609	30	200
COH000157_D1	2.57130151450201	-37.5013243604502	18.7955572800921	30	200
COH000158_D1	-2.40667457697604	14.8504655840049	-48.6957260331556	30	200
COH000159_D1	-1.15830100373898	21.5727655637562	17.774103564013	30	200
COH000161_D1	-43.2053945255394	-2.38360206054697	0.140874146189334	30	200
COH000163_D1	12.3835921055668	-25.295540068655	1.61935121587015	30	200
COH000164_D1	0.295144021140367	-33.4164132750149	-28.9149668213429	30	200
COH000165_D1	-2.11802089642172	-30.4237632007664	-25.3528244151694	30	200
COH000166_D1	-3.98494703279074	15.2549729728923	-46.4243816607031	30	200
COH000167_D1	3.8757318232021	-34.9424291063266	-27.2608342532519	30	200
COH000169_D1	45.8592620142223	7.81391193962673	13.408680765177	30	200
COH000171_D1	-3.86226196029879	-32.3893772629564	-21.2158567806391	30	200
COH000173_D1	-43.2792767495863	-2.68688837705894	-1.18960385978794	30	200
COH000174_D1	-0.140924899486678	-31.8867422263365	22.0171253960996	30	200
COH000176_D1	0.297509389220984	-29.9753764402889	30.6278730102726	30	200
COH000178_D1	43.0888681932357	6.18774808769315	13.9725877753898	30	200
COH000179_D1	-26.4965009346424	19.050294852254	-19.8680353777343	30	200
COH000180_D1	28.7525713365672	6.42830440740969	-17.4547344492055	30	200
COH000181_D1	6.6724795582719	3.62484056032109	16.8667762403212	30	200
COH000182_D1	-2.94610717994061	-32.8387285902174	-25.1866040287967	30	200
COH000183_D1	-4.58225963668049	15.2406834815529	-48.4645222205747	30	200
COH000184_D1	4.54162977528645	-33.4353133079151	-31.445493595353	30	200
COH000185_D1	-4.66513985297577	-29.313477620312	-24.1701517139918	30	200
COH000186_D1	4.47769145609098	-33.7868310113239	-26.7072990538117	30	200
COH000187_D1	-26.0962710787467	19.8320009039741	-19.4552561214365	30	200
COH000188_D1	4.46262318822711	-33.4231989840155	-31.4649375740532	30	200
COH000189_D1	1.66458792457111	-32.8385450424877	-25.0437801752399	30	200
COH000191_D1	-1.43521623236681	-30.9542515995503	-27.7676298728302	30	200
COH000192_D1	-43.632454884852	3.45431499337956	6.20952882686074	30	200
COH000193_D1	29.694932866945	4.11195093275629	-12.5735199678618	30	200
COH000194_D1	-7.70900947004962	24.4172452511269	15.4677668076312	30	200
COH000195_D1	-3.6724434388223	14.1242301390477	-51.1789368280161	30	200
COH000196_D1	-6.89980925073872	-34.467048538952	-25.6520696234646	30	200
COH000197_D1	44.0071549656904	8.10625495045877	12.4946522261514	30	200
COH000198_D1	-0.0659445405812807	-31.1377601085088	-30.2081199534894	30	200
COH000199_D1	-0.328171144318252	19.7845000123791	21.5763743549925	30	200
COH000201_D1	0.323736744078472	-35.0383679881101	-25.5986297032479	30	200
COH000202_D1	-1.10235864102437	20.6983183118635	13.5158931272291	30	200
COH000204_D1	-0.354297078522044	10.6016690014773	-47.0659580530107	30	200
COH000205_D1	-1.36409959817065	-36.3471445661093	-27.8184208758482	30	200
COH000206_D1	-1.53057324323383	-36.2187809531238	-24.8135392481545	30	200
COH000207_D1	-3.74814326545625	19.8739783549088	21.8499057866324	30	200
COH000208_D1	-5.49752353964091	15.0170027358284	-52.6826603379189	30	200
COH000209_D1	-10.3971828330042	26.8283653982722	11.4053312051984	30	200
COH000210_D1	-6.59594933560794	-31.2701778841468	21.0424084222494	30	200
COH000211_D1	12.4417899714367	3.04879032082695	16.4536987057605	30	200
COH000212_D1	11.3651593782652	43.0711912431632	28.0842794778925	30	200
COH000213_D1	1.33973220831175	-36.0096330204079	-27.0872897882199	30	200
COH000214_D1	-0.0453243789559705	-40.2674239855169	21.290736623483	30	200
COH000215_D1	32.1394096943637	2.3168775020834	-20.1430939296043	30	200
COH000216_D1	-4.4501528353861	-34.9583001293885	-23.1397682158952	30	200
COH000217_D1	-2.34144463765301	-37.2264338534785	-27.3461559292888	30	200
COH000218_D1	-7.51403290227423	22.7536714251808	14.0952979124151	30	200
COH000219_D1	4.15381330910655	-33.8825631846729	-31.4069963167298	30	200
COH000220_D1	-2.52965414866005	-37.1712623192419	21.3905351349816	30	200
COH000221_D1	-0.457141362253928	-35.8010857077658	-26.3117377293147	30	200
COH000222_D1	-6.10595548050447	-36.0143465589856	16.2815546530481	30	200
COH000223_D1	-0.801282656901939	-31.650833848108	29.0798559294656	30	200
COH000224_D1	-5.36551206565648	-29.5982788497723	-24.5535338231563	30	200
COH000225_D1	-8.96449083232837	34.726330667292	15.3379319981666	30	200
COH000226_D1	47.5788486399834	7.30793465096691	14.0520996945472	30	200
COH000227_D1	0.408299443607919	-32.9199853955377	-24.9318711432268	30	200
COH000228_D1	-2.01744660311213	-33.5879177582879	23.0176862044932	30	200
COH000229_D1	29.9362228056329	6.91724776505848	-12.606376654313	30	200
COH000230_D1	-5.88021129241712	-33.6049610549385	21.6226807453608	30	200
COH000231_D1	-4.4438206869892	-29.7018956207301	20.5918964844506	30	200
COH000232_D1	-4.09620652996905	-35.3443440389216	20.9769870417637	30	200
COH000233_D1	31.696538567195	1.83679829892074	-13.4532961971515	30	200
COH000234_D1	-2.45808055773645	-30.6118129723862	-28.1005348003634	30	200
COH000235_D1	-6.07896701602661	-30.0269737971793	-25.1623072152046	30	200
COH000236_D1	1.25187928493713	30.1813108760661	18.77598860716	30	200
COH000237_D1	-1.68690899297867	23.3436909489343	19.6317931217014	30	200
COH000238_D1	-7.63116562774894	-34.1659075666194	19.6135310580359	30	200
COH000240_D1	-8.01630630267677	28.288153948871	11.28120994253	30	200
COH000241_D1	29.1309586996423	3.66236542416882	-21.8466008131823	30	200
COH000243_D1	-4.65785193506946	-31.8773398256596	16.5490669386617	30	200
COH000244_D1	-6.76455797759724	-33.0874293017876	-24.003888532725	30	200
COH000245_D1	-0.932392382552858	-34.5827164480379	-24.7058308080169	30	200
COH000246_D1	-44.5902788929548	2.04701199671649	5.36435876952342	30	200
COH000247_D1	31.0564392462693	4.98424735378575	-20.7126892703987	30	200
COH000248_D1	28.5875276640129	4.95264147482744	-20.6806602112804	30	200
COH000249_D1	-6.38925852792003	-29.3076798454815	-28.3696146694378	30	200
COH000250_D1	-2.09799178648666	-33.9861668310621	15.6925483562395	30	200
COH000251_D1	12.5662200175645	-23.2216139024695	-0.391944462303968	30	200
COH000252_D1	4.94569605664699	-34.9846101755258	20.488439007145	30	200
COH000253_D1	-1.80444768854346	-31.7426524746898	22.6057185646931	30	200
COH000254_D1	-4.92859053109029	-35.7883039080414	-22.6306531364326	30	200
COH000255_D1	-42.3413147815762	2.61569129013365	4.20412534423952	30	200
COH000256_D1	-5.69903942293754	-32.1724624556916	22.2508528875098	30	200
COH000258_D1	3.55341957825361	-35.1216825872085	-27.8127322714875	30	200
COH000259_D1	-2.59234132088638	-32.922625769982	22.5425906217689	30	200
COH000261_D1	-25.9212067646236	17.2113298908318	-17.4100955405338	30	200
COH000263_D1	14.1662284654066	4.79860714846953	16.0629277152134	30	200
COH000264_D1	11.4896350379341	5.2661027315691	15.8829949452975	30	200
COH000265_D1	11.1119899820539	2.51472950555281	29.6503961956444	30	200
COH000267_D1	14.1806311271201	5.32422531373932	15.8283657910071	30	200
COH000268_D1	-33.6793380216911	8.02705003184973	-1.68509246976452	30	200
COH000269_D1	9.92951145036873	3.74954611305643	16.3218581104629	30	200
COH000273_D1	-44.7910122898009	-3.05818053818181	3.06423789246679	30	200
COH000274_D1	-2.43576892178403	22.0855813931887	25.2148600762877	30	200
COH000276_D1	9.87990787400162	3.97354417758113	17.8791876551731	30	200
COH000277_D1	-44.7865009618825	1.38011496903022	0.708201670059615	30	200
COH000280_D1	4.58373013685829	33.7070259646026	-14.9250522292858	30	200
COH000281_D1	-0.251466036241718	23.0291391062021	18.9961222959225	30	200
COH000282_D1	6.56797972367619	5.27548556165373	17.3091900363069	30	200
COH000286_D1	-3.80847227873654	14.137409513766	-48.5246268939475	30	200
COH000287_D1	14.1765620580323	39.3282649479021	-15.3146643585299	30	200
COH000289_D1	-3.99613744385137	22.6905986746746	9.72670015267028	30	200
COH000290_D1	8.74833038093585	32.6330278516366	-15.390726072609	30	200
COH000291_D1	-43.3272427535389	2.04419507929172	0.0627442785318027	30	200
COH000293_D1	-3.78920749186836	-29.2584098083099	20.7638886968706	30	200
COH000295_D1	-41.2741078945251	1.50916656413973	-1.79733303124206	30	200
COH000297_D1	10.1668268699732	3.9821479958126	16.7000419501604	30	200
COH000299_D1	-41.5415301664242	0.448343346536952	2.09218400255645	30	200
COH000301_D1	10.8732121487865	32.9786352647767	-14.4907520624325	30	200
COH000302_D1	11.6201194258015	37.202747596089	-15.1268727644553	30	200
COH000304_D1	-22.6103312388784	7.82109868410204	6.05701402299607	30	200
COH000305_D1	-41.5908258234875	-0.511098402149003	-0.779487682807875	30	200
COH000306_D1	11.017900931313	1.12700075782793	26.6036650036214	30	200
COH000307_D1	-40.7872871422238	1.35199256471367	-1.70732074735561	30	200
COH000308_D1	12.2109201261559	38.6832219206363	-15.0956729238707	30	200
COH000309_D1	8.171516490703	3.89582374664745	17.956882273868	30	200
COH000311_D1	-22.9006002075374	6.28459294080494	5.8865939115546	30	200
COH000312_D1	30.113861647095	6.42622135050005	-11.5941893529004	30	200
COH000313_D1	-26.4298425056063	6.9834604456382	10.3730664061508	30	200
COH000316_D1	15.8652741179924	37.6449001392813	-13.8025177101864	30	200
COH000318_D1	11.7306287791795	1.17955425771067	28.2630489799856	30	200
COH000323_D1	-43.5612422929827	-0.511440545562677	0.919425605862688	30	200
COH000324_D1	11.4265741723007	41.112359591409	27.3375313467118	30	200
COH000325_D1	8.77903973716612	-0.657457980535353	19.0095376580896	30	200
COH000327_D1	1.16886162738655	19.5346704674049	-17.6015761260566	30	200
COH000329_D1	16.2559241444895	-23.9748540010582	4.64683047370575	30	200
COH000330_D1	9.51882823802743	43.1338397745882	26.4412937840855	30	200
COH000331_D1	44.8139531527704	7.49485571322315	15.8578378724936	30	200
COH000332_D1	15.5270892031368	39.1064183968059	-13.4894048258	30	200
COH000334_D1	46.9062898095635	5.71289497384678	14.3341389932166	30	200
COH000335_D1	4.37221046740893	32.4752650361812	-14.9357248391561	30	200
COH000336_D1	46.600194005791	9.35430519150888	14.3619447162917	30	200
COH000337_D1	5.6719613268592	33.0594265128761	-13.8957736631761	30	200
COH000338_D1	-8.11950636580662	35.95067910519	16.2540639302857	30	200
COH000339_D1	30.5750875139397	3.69416471725317	-12.1699372156431	30	200
COH000340_D1	28.0495334232649	5.52464934701172	-12.5961950122134	30	200
COH000341_D1	14.1720404176255	36.0810211458752	-14.6775208910631	30	200
COH000342_D1	0.980967171179493	19.042080659707	-16.2962638649021	30	200
COH000343_D1	29.531343866408	6.23152224692996	-13.5603263803995	30	200
COH000346_D1	8.43058867726766	43.1794413176455	26.6308798970591	30	200
COH000347_D1	-3.82259232563983	25.8061264009611	13.2688173170683	30	200
COH000348_D1	-45.6153444358658	0.551456126411049	-0.0851174429701554	30	200
COH000349_D1	-45.9438050381166	1.04347724010066	0.0746667595533455	30	200
COH000350_D1	-22.7721115363548	5.10606993266673	5.90706137139778	30	200
COH000351_D1	-23.4665317667489	5.10322924118316	4.89996026631969	30	200
COH000352_D1	-6.3981442118523	26.8160134417866	17.4699474464249	30	200
COH000355_D1	-1.07592398971324	14.9813055092642	-48.7505744623515	30	200
COH000357_D1	32.0072502946803	4.68075390630834	-18.2697975006549	30	200
COH000358_D1	-7.36633339172327	24.6372263931903	13.6949354351091	30	200
COH000359_D1	2.91751985504374	29.8067034347175	18.4307039922053	30	200
COH000361_D1	-9.90265733665051	22.3541588634809	18.6253133560981	30	200
COH000364_D1	-26.4878185841063	19.6106854339644	-21.2086914615772	30	200
COH000366_D1	-26.2063070445427	6.69210373332188	8.61246388996588	30	200
COH000367_D1	31.0499820016672	3.30624158438348	-19.9540853013021	30	200
COH000368_D1	-25.1487574238895	19.0523411080011	-19.1251187821272	30	200
COH000369_D1	-2.88982310874638	-29.9541692896836	21.1279570986883	30	200
COH000371_D1	12.1889017819496	38.5662022950989	-15.2734693346629	30	200
COH000372_D1	-43.8116260602598	2.37456359492766	-0.0441864722014887	30	200
COH000373_D1	-44.82216976988	0.00854747892641081	-0.700437279605536	30	200
COH000375_D1	-5.59771675779988	-30.78433533716	18.0836271438465	30	200
COH000377_D1	30.4848155616148	5.51752075501109	-11.2330509781093	30	200
COH000378_D1	-1.85566112192072	26.5005246754055	22.0850193300569	30	200
COH000379_D1	42.0370664715373	9.42709170162449	15.0491574143	30	200
COH000380_D1	8.71292688308389	32.4018871867881	-15.8627013136265	30	200
COH000381_D1	8.33377098729901	-24.9951048704989	1.70957474117817	30	200
COH000382_D1	-3.33668194766235	12.7438652245377	-48.8199432392668	30	200
COH000383_D1	32.8307658154272	2.9739461035864	-12.8154910342348	30	200
COH000384_D1	10.7503894031104	42.3569202570808	26.5288445473882	30	200
COH000385_D1	-27.4836317869016	16.9465782665235	-16.8527099992659	30	200
COH000387_D1	14.9457131787258	37.5473490047962	-15.6229961974105	30	200
COH000388_D1	7.69109970146309	-33.5228129072418	-28.1757262419645	30	200
COH000391_D1	-3.10162504297738	-36.0301277929129	20.9754058796766	30	200
COH000392_D1	-0.388572127299947	11.2684049772168	-23.4015207201984	30	200
COH000394_D1	-33.0042089369706	7.36163005734213	-1.4317311711975	30	200
COH000395_D1	1.41718493437346	-30.4647900583507	27.5424509638046	30	200
COH000396_D1	1.21457696085335	-30.5577486344094	27.3684471590134	30	200
COH000399_D1	-2.27587900537031	-30.1227603088918	-23.2965975606543	30	200
COH000401_D1	-3.30240416576514	-33.0558717486774	23.9354932785658	30	200
COH000402_D1	-1.8081822473819	-36.4690859754693	19.1623518088063	30	200
COH000403_D1	-0.527538860169334	-35.3138962101238	20.8687325773992	30	200
COH000404_D1	-4.05673749038445	-33.8640029318323	20.0228929515729	30	200
COH000405_D1	1.89158726401806	-37.1506995034633	18.7651882334095	30	200
COH000406_D1	1.75709923300596	-37.3657791261177	18.7922373994348	30	200
COH000407_D1	-17.5336296426543	14.0707829491941	5.36242669735078	30	200
COH000408_D1	2.96789890645638	-31.7893035491565	-24.7371031045042	30	200
COH000410_D1	-1.43564692155876	-32.6776368803957	30.4704265597424	30	200
COH000411_D1	30.5785654530306	5.70147094185712	-14.7260966185183	30	200
COH000412_D1	1.05898755699116	-29.6933453320797	-29.602219584994	30	200
COH000415_D1	-0.94684047228094	-28.8478010893349	-23.06413539079	30	200
COH000417_D1	-2.69736531705846	-32.2014096123984	26.099044705651	30	200
COH000418_D1	10.445602414134	-22.5448420815441	3.48799920761827	30	200
COH000420_D1	30.5341675058092	5.79259298490079	-15.5025183108411	30	200
COH000423_D1	0.375760297929056	-30.4827842083664	27.7848773108418	30	200
COH000424_D1	-1.66696752671399	-32.4478086339478	15.2817607409426	30	200
COH000425_D1	-2.2853886689885	23.0052176405723	13.0816590962057	30	200
COH000427_D1	-0.13782017983911	-29.9927778636486	25.7300874676246	30	200
COH000428_D1	0.437322841907859	-30.5535171950758	31.3486182615688	30	200
COH000429_D1	-4.78499765743473	-33.9953141347089	-22.166758023988	30	200
COH000430_D1	-0.684239314766202	-36.7736692592501	19.148452197009	30	200
COH000431_D1	-2.60820721725088	-29.1411229240244	-23.5869097416312	30	200
COH000432_D1	-3.66800836295259	-34.1093971298518	20.9600963515145	30	200
COH000433_D1	-2.00840142579162	-31.8795241735921	19.0584279169699	30	200
COH000434_D1	0.763697844725325	-30.8321228240605	26.5272026229647	30	200
COH000436_D1	9.78951431985918	-26.677806796913	-1.8226158382309	30	200
COH000437_D1	-6.17353279936507	26.4488575292655	11.9952140316653	30	200
COH000438_D1	-42.2004610104942	2.04457908546367	-0.147647199036812	30	200
COH000439_D1	13.2599261474351	3.86087105504015	15.5274499059144	30	200
COH000440_D1	-23.7680470566288	5.62964314947332	5.56720423107806	30	200
COH000442_D1	28.081754543179	3.45315908859837	-16.1274438990643	30	200
COH000443_D1	-40.7732456956399	-0.571098594343649	-0.559849206348159	30	200
COH000445_D1	-10.211889814768	27.114616936669	10.8724009731521	30	200
COH000446_D1	7.50186304512268	4.48014167059052	17.2962605319933	30	200
COH000447_D1	-3.57122846452761	13.3972666196169	-48.4606283104353	30	200
COH000448_D1	0.373910375572853	28.204632302151	18.4734352229568	30	200
COH000454_D1	30.9033336842986	7.92030260742698	-12.5127650967925	30	200
COH000455_D1	-5.53486130307319	14.3507688166313	-53.40185817086	30	200
COH000456_D1	18.8293056192324	0.814200654179791	-21.6155936685008	30	200
COH000457_D1	7.98354183036839	31.4612065313704	-13.785384675519	30	200
COH000459_D1	-0.580925653626879	29.6530926863849	20.7692669097266	30	200
COH000461_D1	32.0600694836915	4.33561832714304	-16.4284395460475	30	200
COH000463_D1	12.4693501023436	41.2740751250972	29.665692233872	30	200
COH000467_D1	31.5120795739994	4.99285442216019	-11.7805787553245	30	200
COH000469_D1	5.95303100439774	31.1204041316748	-14.335599478345	30	200
COH000470_D1	31.8368023162956	7.46974725426405	-11.9513832182288	30	200
COH000475_D1	-4.88216420260104	15.1523539548105	-48.9130410554473	30	200
COH000476_D1	-2.45099299881272	11.5989382912005	-46.8088749810415	30	200
COH000478_D1	-2.80224460945243	-28.2381322414882	20.973632329777	30	200
COH000481_D1	-1.86997327642084	24.0169916633323	7.27816716600641	30	200
COH000483_D1	47.0098336965556	10.0202117755177	14.4643057206268	30	200
COH000484_D1	9.69636154854729	41.9510388112758	28.3825485803084	30	200
COH000486_D1	-26.587142814817	5.49740955653128	9.66720270581422	30	200
COH000487_D1	6.33380916409844	31.9558435078864	-14.0238284385983	30	200
COH000488_D1	5.81583859572947	35.3542241190205	-15.1845782557042	30	200
COH000491_D1	31.5134516695435	6.59785398974253	-11.6821469050624	30	200
COH000492_D1	6.89723729218929	32.4923489463756	-16.1107662393346	30	200
COH000493_D1	-5.47072080739625	-31.6792341635559	22.5019776741988	30	200
COH000494_D1	-4.1678452745679	15.6576664629053	-51.3587362970635	30	200
COH000495_D1	-2.61891346087283	-31.6292857760439	25.6292173587194	30	200
COH000496_D1	30.8920861741033	8.4526252780649	-12.4423696648507	30	200
COH000497_D1	29.622200171293	5.52526443458432	-20.4003337866875	30	200
COH000498_D1	-4.30059915121294	-33.2627435266299	-20.955386638132	30	200
COH000499_D1	-0.505541889685021	-30.0218332502385	-27.2338286540606	30	200
COH000500_D1	-40.7722527363982	1.55104020515213	-0.748275896790738	30	200
COH000501_D1	31.3386918662609	5.29838014817997	-18.9304991590704	30	200
COH000502_D1	-4.7842185540541	-35.5030578759429	-21.7485267368814	30	200
COH000503_D1	-3.96727445094849	21.2795136374546	16.4190834556536	30	200
COH000504_D1	2.47070668088632	-35.1825364099868	26.482953361594	30	200
COH000505_D1	29.4976316465469	5.72124428176478	-21.7784435043714	30	200
COH000506_D1	4.94136377690109	-35.0934664452546	-27.823752488013	30	200
COH000507_D1	0.522544301325679	-33.8131524818904	-32.7772782542287	30	200
COH000508_D1	0.9934793795147	-32.3737161871913	-27.51698928667	30	200
COH000509_D1	-1.03416410156991	-31.3431374207038	-28.1676189477825	30	200
COH000511_D1	-25.9655625938581	18.3334576541988	-18.0421440575829	30	200
COH000515_D1	-29.1536413876263	17.8993409495878	-19.8349429711489	30	200
COH000520_D1	-27.9858038960317	17.4796705308923	-19.4834477519322	30	200
COH000525_D1	12.6294544989448	-22.2566442383857	1.66613709942284	30	200
COH000526_D1	-7.77235320235209	-28.0226352426894	19.1031986549889	30	200
COH000528_D1	5.95960580374673	30.5614791525425	-14.5292190725242	30	200
COH000531_D1	-3.8495815569279	25.0808340592073	9.11462331084457	30	200
COH000532_D1	12.7325417560985	-24.4200473324133	-0.27135916224685	30	200
COH000537_D1	12.130920678049	-23.40530247486	2.70885142706124	30	200
COH000542_D1	-6.14686342812286	21.748845352874	18.3280235696449	30	200
COH000544_D1	-2.33212363650549	23.1442379914349	19.577720333889	30	200
